id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season
453,Son Heung-Min,28,1110,4,4.179750515148044,1,0.7707014922052622,38,18,0,0,M S,Tottenham,4,4.179750515148044,7.979223553091288,4.450527301058173,2015
453,Son Heung-Min,34,2069,14,7.765331827104092,6,4.696415961720049,80,43,2,0,F M S,Tottenham,14,7.765331827104092,14.948597144335508,4.281623422168195,2016
453,Son Heung-Min,37,2315,12,11.02160226739943,6,6.592508684843779,75,38,0,0,D F M S,Tottenham,12,11.02160226739943,22.617980360984802,6.259734956547618,2017
453,Son Heung-Min,31,2061,12,8.363056467846036,6,3.965310787782073,74,33,2,1,F M S,Tottenham,12,8.363056467846036,16.200814746320248,6.026786215603352,2018
453,Son Heung-Min,30,2511,11,9.70170281920582,10,6.721725411713123,81,41,0,2,F M S,Tottenham,11,8.940532908774912,18.800013221800327,6.514012638479471,2019
453,Son Heung-Min,37,3139,17,11.023286264389753,10,9.51299634668976,68,75,0,0,F M S,Tottenham,16,10.26211767271161,20.671933140605688,6.608754173852503,2020
453,Son Heung-Min,35,3051,23,16.992173068225384,7,7.846952574327588,86,73,2,0,F M,Tottenham,23,16.992173068225384,29.624786227941513,10.343098422512412,2021
453,Son Heung-Min,36,2920,10,9.597895424813032,6,6.334341483190656,81,62,2,0,F M S,Tottenham,10,9.597895424813032,17.62133340537548,5.954911859706044,2022
453,Son Heung-Min,35,2989,17,12.978620901703835,10,13.341020658612251,85,69,1,0,F M S,Tottenham,15,11.45628322660923,30.115575216710567,10.445971379056573,2023
453,Son Heung-Min,20,1515,6,5.410929249599576,6,6.755589102394879,40,36,0,0,F M S,Tottenham,6,4.649760419502854,13.247359678149223,5.036588303744793,2024
453,Son Heung-Min,20,1515,6,5.410929249599576,6,6.755589102394879,40,36,0,0,F M S,Tottenham,6,4.649760419502854,13.247359678149223,5.036588303744793,2025
